stationID,startTime,endTime,inNums,outNums
0,2019-01-27 09:10:00,2019-01-27 09:20:00,199.7547632583897,69.38536405633755
0,2019-01-27 09:20:00,2019-01-27 09:30:00,213.83094199883675,71.1834265039571
0,2019-01-27 09:30:00,2019-01-27 09:40:00,205.65761622818172,73.72713932491689
0,2019-01-27 09:40:00,2019-01-27 09:50:00,195.10390059054328,82.50511350982696
0,2019-01-27 09:50:00,2019-01-27 10:00:00,204.41577941136524,78.35473001057812
0,2019-01-27 10:00:00,2019-01-27 10:10:00,192.4888893805915,85.7782538192914
0,2019-01-27 10:10:00,2019-01-27 10:20:00,192.1275843968582,85.80382940159103
0,2019-01-27 10:20:00,2019-01-27 10:30:00,188.216090320457,90.88671653139257
0,2019-01-27 10:30:00,2019-01-27 10:40:00,191.30170467796756,89.90950398657114
0,2019-01-27 10:40:00,2019-01-27 10:50:00,174.9527404159184,92.93453847632156
0,2019-01-27 10:50:00,2019-01-27 11:00:00,173.19553777316963,102.02942015594193
0,2019-01-27 11:00:00,2019-01-27 11:10:00,152.60850235881827,89.77195815310498
0,2019-01-27 11:10:00,2019-01-27 11:20:00,146.27801107278526,102.00660268624527
0,2019-01-27 11:20:00,2019-01-27 11:30:00,177.41819192951456,100.61062630372605
0,2019-01-27 11:30:00,2019-01-27 11:40:00,155.92872716297865,97.17734995354621
0,2019-01-27 11:40:00,2019-01-27 11:50:00,146.31983556832165,88.25126183629546
0,2019-01-27 11:50:00,2019-01-27 12:00:00,170.77347499409694,99.85296079856239
0,2019-01-27 12:00:00,2019-01-27 12:10:00,173.99734618046023,109.85544236532394
0,2019-01-27 12:10:00,2019-01-27 12:20:00,163.10994465536308,101.13131765878785
0,2019-01-27 12:20:00,2019-01-27 12:30:00,170.47352610853395,123.10581405485723
0,2019-01-27 12:30:00,2019-01-27 12:40:00,156.61883066165586,123.0336940723648
0,2019-01-27 12:40:00,2019-01-27 12:50:00,150.9002093025042,125.87879511886854
0,2019-01-27 12:50:00,2019-01-27 13:00:00,154.02718841807385,128.67859192449708
0,2019-01-27 13:00:00,2019-01-27 13:10:00,154.5920791979783,135.83629347021966
0,2019-01-27 13:10:00,2019-01-27 13:20:00,158.63713522326685,127.20698366626206
0,2019-01-27 13:20:00,2019-01-27 13:30:00,151.97045569252896,151.983573432579
0,2019-01-27 13:30:00,2019-01-27 13:40:00,151.9223909064551,152.51071908021578
0,2019-01-27 13:40:00,2019-01-27 13:50:00,146.93654533880874,121.09036609113477
0,2019-01-27 13:50:00,2019-01-27 14:00:00,146.73635804642333,145.72608048932437
0,2019-01-27 14:00:00,2019-01-27 14:10:00,149.32984950599354,143.38035283736107
0,2019-01-27 14:10:00,2019-01-27 14:20:00,142.9868287275374,149.1831917153905
0,2019-01-27 14:20:00,2019-01-27 14:30:00,147.74410024171638,147.12215454833307
0,2019-01-27 14:30:00,2019-01-27 14:40:00,144.90513600391375,164.46614839321325
0,2019-01-27 14:40:00,2019-01-27 14:50:00,148.39606084598495,160.67155493032487
0,2019-01-27 14:50:00,2019-01-27 15:00:00,140.63581586097564,155.14590273832331
0,2019-01-27 15:00:00,2019-01-27 15:10:00,128.60050018959018,170.9153936959467
0,2019-01-27 15:10:00,2019-01-27 15:20:00,130.83758834818568,159.91750415727327
0,2019-01-27 15:20:00,2019-01-27 15:30:00,126.46299202394138,167.92778108083698
0,2019-01-27 15:30:00,2019-01-27 15:40:00,126.40926873333895,161.34730174973296
0,2019-01-27 15:40:00,2019-01-27 15:50:00,133.6491183581254,164.4328566819126
0,2019-01-27 15:50:00,2019-01-27 16:00:00,131.910562235383,168.3868473719943
0,2019-01-27 16:00:00,2019-01-27 16:10:00,129.54531165102748,181.5735509156009
0,2019-01-27 16:10:00,2019-01-27 16:20:00,122.7652835822827,171.9340025061154
0,2019-01-27 16:20:00,2019-01-27 16:30:00,129.34444942219565,176.39068835503718
0,2019-01-27 16:30:00,2019-01-27 16:40:00,125.85023297141595,182.41751166038344
0,2019-01-27 16:40:00,2019-01-27 16:50:00,130.42644686683354,176.50827526759164
0,2019-01-27 16:50:00,2019-01-27 17:00:00,152.33401926683422,180.37169349152353
0,2019-01-27 17:00:00,2019-01-27 17:10:00,127.10323525034295,141.56168452312812
0,2019-01-27 17:10:00,2019-01-27 17:20:00,122.50852084378039,159.79611457164833
0,2019-01-27 17:20:00,2019-01-27 17:30:00,124.70622564213026,167.40619264800563
0,2019-01-27 17:30:00,2019-01-27 17:40:00,123.84724183525151,164.3456011992907
0,2019-01-27 17:40:00,2019-01-27 17:50:00,109.3202963436492,157.1974865836429
0,2019-01-27 17:50:00,2019-01-27 18:00:00,102.93514129627263,140.77317516589872
0,2019-01-27 18:00:00,2019-01-27 18:10:00,83.9693957661195,127.72224885147598
0,2019-01-27 18:10:00,2019-01-27 18:20:00,84.34816422316138,112.11425946547135
0,2019-01-27 18:20:00,2019-01-27 18:30:00,71.53322875234856,115.93648012156079
0,2019-01-27 18:30:00,2019-01-27 18:40:00,77.73189189684294,107.06491548349331
0,2019-01-27 18:40:00,2019-01-27 18:50:00,72.98168073117102,96.24186885233819
0,2019-01-27 18:50:00,2019-01-27 19:00:00,63.779804568164394,104.90557935862877
0,2019-01-27 19:00:00,2019-01-27 19:10:00,60.08442597350734,89.4622150356174
0,2019-01-27 19:10:00,2019-01-27 19:20:00,58.27040536054595,82.99116989234297
0,2019-01-27 19:20:00,2019-01-27 19:30:00,51.9232894379885,85.34361310034416
0,2019-01-27 19:30:00,2019-01-27 19:40:00,71.60393950528307,89.48124949495778
0,2019-01-27 19:40:00,2019-01-27 19:50:00,46.36199511441934,77.2695380167208
0,2019-01-27 19:50:00,2019-01-27 20:00:00,67.50398593129387,89.0196061930759
0,2019-01-27 20:00:00,2019-01-27 20:10:00,51.16542110916901,88.25498308522853
0,2019-01-27 20:10:00,2019-01-27 20:20:00,50.47199013808324,77.37745939024619
0,2019-01-27 20:20:00,2019-01-27 20:30:00,48.73525410250575,80.05044587936176
0,2019-01-27 20:30:00,2019-01-27 20:40:00,52.88070128332065,85.5127623042041
0,2019-01-27 20:40:00,2019-01-27 20:50:00,47.9124975701565,76.50523193809464
0,2019-01-27 20:50:00,2019-01-27 21:00:00,37.956437056227585,86.46419724851367
0,2019-01-27 21:00:00,2019-01-27 21:10:00,34.557967067284174,83.76804184482921
0,2019-01-27 21:10:00,2019-01-27 21:20:00,34.07122709303306,79.0252510973679
0,2019-01-27 21:20:00,2019-01-27 21:30:00,31.520640649940695,76.92558237212077
0,2019-01-27 21:30:00,2019-01-27 21:40:00,25.662055269549853,78.8041407213679
0,2019-01-27 21:40:00,2019-01-27 21:50:00,25.905761646178636,70.69804156773338
0,2019-01-27 21:50:00,2019-01-27 22:00:00,21.630427452125808,69.20181938806121
0,2019-01-27 22:00:00,2019-01-27 22:10:00,20.208660268161022,52.48536920141057
0,2019-01-27 22:10:00,2019-01-27 22:20:00,23.34679848222743,54.73256826092195
0,2019-01-27 22:20:00,2019-01-27 22:30:00,15.341001049836722,46.498958975178056
0,2019-01-27 22:30:00,2019-01-27 22:40:00,12.86771665206835,46.316601746568836
0,2019-01-27 22:40:00,2019-01-27 22:50:00,7.9909188013425405,40.542533407932446
0,2019-01-27 22:50:00,2019-01-27 23:00:00,4.769032673531173,38.951118390841465
0,2019-01-27 23:00:00,2019-01-27 23:10:00,4.141131757377616,28.133491404191293
0,2019-01-27 23:10:00,2019-01-27 23:20:00,3.923370393227261,23.32133552788647
0,2019-01-27 23:20:00,2019-01-27 23:30:00,2.823069613273976,18.754349830521267
0,2019-01-27 23:30:00,2019-01-27 23:40:00,2.669647394717935,14.106144457900868
0,2019-01-27 23:40:00,2019-01-27 23:50:00,1.7955079551656037,8.927787979287537
0,2019-01-27 23:50:00,2019-01-28 00:00:00,0.9076356885874897,7.2129751671013835
1,2019-01-27 00:00:00,2019-01-27 00:10:00,2.239619656874988,4.8184084503879925
1,2019-01-27 00:10:00,2019-01-27 00:20:00,1.7270559066325248,1.957811100877775
1,2019-01-27 00:20:00,2019-01-27 00:30:00,3.2581609056478955,1.9933035016285099
1,2019-01-27 00:30:00,2019-01-27 00:40:00,3.7270053213769834,2.0993553266822884
1,2019-01-27 00:40:00,2019-01-27 00:50:00,4.014889147139675,2.1928359896534415
1,2019-01-27 00:50:00,2019-01-27 01:00:00,4.7180376163085676,2.2215037271626725
1,2019-01-27 01:00:00,2019-01-27 01:10:00,4.712457449001153,0.0
1,2019-01-27 01:10:00,2019-01-27 01:20:00,4.984662547924223,0.0
1,2019-01-27 01:20:00,2019-01-27 01:30:00,5.195072142197566,0.2578966338311094
1,2019-01-27 01:30:00,2019-01-27 01:40:00,5.656800697846512,0.3639484588848872
1,2019-01-27 01:40:00,2019-01-27 01:50:00,5.915803936292383,0.4574291218560391
1,2019-01-27 01:50:00,2019-01-27 02:00:00,6.625594441227675,0.4860968593652699
1,2019-01-27 02:00:00,2019-01-27 02:10:00,4.648898335425634,0.0
1,2019-01-27 02:10:00,2019-01-27 02:20:00,4.921103434348702,0.0
1,2019-01-27 02:20:00,2019-01-27 02:30:00,5.131513028622049,0.2604908655857118
1,2019-01-27 02:30:00,2019-01-27 02:40:00,5.593241584270994,0.3665426906394896
1,2019-01-27 02:40:00,2019-01-27 02:50:00,5.803059212486011,0.4600233536106415
1,2019-01-27 02:50:00,2019-01-27 03:00:00,6.512849717421306,0.4886910911198723
1,2019-01-27 03:00:00,2019-01-27 03:10:00,4.648898335425634,0.0
1,2019-01-27 03:10:00,2019-01-27 03:20:00,4.921103434348702,0.0
1,2019-01-27 03:20:00,2019-01-27 03:30:00,5.131513028622049,0.0
1,2019-01-27 03:30:00,2019-01-27 03:40:00,5.593241584270994,0.01730521193370349
1,2019-01-27 03:40:00,2019-01-27 03:50:00,5.803059212486011,0.11078587490485536
1,2019-01-27 03:50:00,2019-01-27 04:00:00,6.512849717421306,0.13945361241408627
1,2019-01-27 04:00:00,2019-01-27 04:10:00,4.708888250810402,0.0
1,2019-01-27 04:10:00,2019-01-27 04:20:00,4.981093349733468,0.0
1,2019-01-27 04:20:00,2019-01-27 04:30:00,5.191502944006816,0.0
1,2019-01-27 04:30:00,2019-01-27 04:40:00,5.653231499655761,0.0
1,2019-01-27 04:40:00,2019-01-27 04:50:00,5.821570026945934,0.0
1,2019-01-27 04:50:00,2019-01-27 05:00:00,6.531360531881229,0.0
1,2019-01-27 05:00:00,2019-01-27 05:10:00,5.301367806322865,0.0
1,2019-01-27 05:10:00,2019-01-27 05:20:00,5.573572905245934,0.0
1,2019-01-27 05:20:00,2019-01-27 05:30:00,6.860964703686367,0.0
1,2019-01-27 05:30:00,2019-01-27 05:40:00,8.458098811934,0.0
1,2019-01-27 05:40:00,2019-01-27 05:50:00,12.01624325532388,0.0
1,2019-01-27 05:50:00,2019-01-27 06:00:00,16.942524837006495,0.0
1,2019-01-27 06:00:00,2019-01-27 06:10:00,18.33107677365439,0.0
1,2019-01-27 06:10:00,2019-01-27 06:20:00,17.952246298881818,0.0
1,2019-01-27 06:20:00,2019-01-27 06:30:00,25.18446709729669,1.499110317164805
1,2019-01-27 06:30:00,2019-01-27 06:40:00,26.332178006669857,5.972059297923725
1,2019-01-27 06:40:00,2019-01-27 06:50:00,32.344761865612746,3.258681360583984
1,2019-01-27 06:50:00,2019-01-27 07:00:00,40.90118080857228,6.191447074390171
1,2019-01-27 07:00:00,2019-01-27 07:10:00,44.41478440646642,3.2796732353189184
1,2019-01-27 07:10:00,2019-01-27 07:20:00,59.04115667074549,7.089084556049066
1,2019-01-27 07:20:00,2019-01-27 07:30:00,67.29442189039396,11.11529722858907
1,2019-01-27 07:30:00,2019-01-27 07:40:00,72.48182253191193,13.893899472161136
1,2019-01-27 07:40:00,2019-01-27 07:50:00,71.8061125622414,13.953614531360913
1,2019-01-27 07:50:00,2019-01-27 08:00:00,78.9077396514559,17.642126430166197
1,2019-01-27 08:00:00,2019-01-27 08:10:00,83.95210403383817,24.477846940823014
1,2019-01-27 08:10:00,2019-01-27 08:20:00,89.1976417880098,25.543381670749987
1,2019-01-27 08:20:00,2019-01-27 08:30:00,94.18322022094009,31.529188719713996
1,2019-01-27 08:30:00,2019-01-27 08:40:00,90.53717501590859,36.263376226231024
1,2019-01-27 08:40:00,2019-01-27 08:50:00,88.30008401922254,34.51847292448011
1,2019-01-27 08:50:00,2019-01-27 09:00:00,92.02902961244439,33.73949122523931
1,2019-01-27 09:00:00,2019-01-27 09:10:00,106.67975117724407,25.93890994229346
1,2019-01-27 09:10:00,2019-01-27 09:20:00,121.01579313799469,24.372114423249926
1,2019-01-27 09:20:00,2019-01-27 09:30:00,104.3797067417064,26.43490383600155
1,2019-01-27 09:30:00,2019-01-27 09:40:00,102.38426725838808,27.249015909243138
1,2019-01-27 09:40:00,2019-01-27 09:50:00,91.80699650371312,28.12259538468143
1,2019-01-27 09:50:00,2019-01-27 10:00:00,93.56376958042789,29.134840159356333
1,2019-01-27 10:00:00,2019-01-27 10:10:00,93.59826037705716,29.33364909940827
1,2019-01-27 10:10:00,2019-01-27 10:20:00,88.62947967237102,27.802602583973034
1,2019-01-27 10:20:00,2019-01-27 10:30:00,91.20937097872948,29.652620956510834
1,2019-01-27 10:30:00,2019-01-27 10:40:00,89.78000051155189,29.819910237306054
1,2019-01-27 10:40:00,2019-01-27 10:50:00,85.51207591149418,29.18942058850285
1,2019-01-27 10:50:00,2019-01-27 11:00:00,85.79349630265622,32.258546765012
1,2019-01-27 11:00:00,2019-01-27 11:10:00,80.30083780391907,29.271555276302564
1,2019-01-27 11:10:00,2019-01-27 11:20:00,79.50861519167245,31.606361845529232
1,2019-01-27 11:20:00,2019-01-27 11:30:00,84.39667314802782,33.310395965857055
1,2019-01-27 11:30:00,2019-01-27 11:40:00,82.03163067019558,38.09622439852063
1,2019-01-27 11:40:00,2019-01-27 11:50:00,81.81856786020448,37.809972665929635
1,2019-01-27 11:50:00,2019-01-27 12:00:00,82.48333932349381,35.693929014945375
1,2019-01-27 12:00:00,2019-01-27 12:10:00,86.89580650001116,44.462162110560286
1,2019-01-27 12:10:00,2019-01-27 12:20:00,86.88911079259624,38.35624410872236
1,2019-01-27 12:20:00,2019-01-27 12:30:00,87.58176712483568,38.00742264572634
1,2019-01-27 12:30:00,2019-01-27 12:40:00,90.94474789104903,37.35439688566397
1,2019-01-27 12:40:00,2019-01-27 12:50:00,96.67503489290847,40.91696401813268
1,2019-01-27 12:50:00,2019-01-27 13:00:00,92.72200210299933,37.814171504391396
1,2019-01-27 13:00:00,2019-01-27 13:10:00,94.58010924886099,39.427330993330465
1,2019-01-27 13:10:00,2019-01-27 13:20:00,89.98596786972247,41.59567327829387
1,2019-01-27 13:20:00,2019-01-27 13:30:00,86.78162918801962,39.59579516343287
1,2019-01-27 13:30:00,2019-01-27 13:40:00,86.52320026998797,44.08483711918616
1,2019-01-27 13:40:00,2019-01-27 13:50:00,85.46432760531876,42.552221668277205
1,2019-01-27 13:50:00,2019-01-27 14:00:00,86.199208322491,40.23606665584463
1,2019-01-27 14:00:00,2019-01-27 14:10:00,81.34151924923104,42.75466865059927
1,2019-01-27 14:10:00,2019-01-27 14:20:00,82.9134201146147,45.611976395907625
1,2019-01-27 14:20:00,2019-01-27 14:30:00,82.2285204956012,44.258371338401304
1,2019-01-27 14:30:00,2019-01-27 14:40:00,80.70084368546794,50.642056011495555
1,2019-01-27 14:40:00,2019-01-27 14:50:00,75.8406242848123,47.745013073313885
1,2019-01-27 14:50:00,2019-01-27 15:00:00,78.79307055659696,50.84374627338694
1,2019-01-27 15:00:00,2019-01-27 15:10:00,68.16209451836959,63.50154679559574
1,2019-01-27 15:10:00,2019-01-27 15:20:00,66.60250299993953,54.23521076376781
1,2019-01-27 15:20:00,2019-01-27 15:30:00,67.44400209462698,62.73067231609801
1,2019-01-27 15:30:00,2019-01-27 15:40:00,65.55231610998575,58.72187120703813
1,2019-01-27 15:40:00,2019-01-27 15:50:00,62.088886015193715,64.55149099331354
1,2019-01-27 15:50:00,2019-01-27 16:00:00,63.094126510518485,75.72359986124616
1,2019-01-27 16:00:00,2019-01-27 16:10:00,60.020466913226024,72.09476692648805
1,2019-01-27 16:10:00,2019-01-27 16:20:00,55.92762202838701,68.38639568371148
1,2019-01-27 16:20:00,2019-01-27 16:30:00,58.519193265174124,73.57005075795395
1,2019-01-27 16:30:00,2019-01-27 16:40:00,57.52168159568158,74.57834196606146
1,2019-01-27 16:40:00,2019-01-27 16:50:00,59.3946428196034,79.34087503055588
1,2019-01-27 16:50:00,2019-01-27 17:00:00,53.205940907630364,90.03919788354166
1,2019-01-27 17:00:00,2019-01-27 17:10:00,52.6890745989397,80.41384001510474
1,2019-01-27 17:10:00,2019-01-27 17:20:00,55.35038088259278,93.26803933458746
1,2019-01-27 17:20:00,2019-01-27 17:30:00,58.71410172427045,91.55244186237228
1,2019-01-27 17:30:00,2019-01-27 17:40:00,55.181178911916895,107.525803909624
1,2019-01-27 17:40:00,2019-01-27 17:50:00,54.56469750109704,89.0029429449369
1,2019-01-27 17:50:00,2019-01-27 18:00:00,55.575749213003,104.31065034703381
1,2019-01-27 18:00:00,2019-01-27 18:10:00,50.330370700789516,96.69029310826835
1,2019-01-27 18:10:00,2019-01-27 18:20:00,49.63520923498074,82.81561097769807
1,2019-01-27 18:20:00,2019-01-27 18:30:00,46.07879946862684,99.24538089847816
1,2019-01-27 18:30:00,2019-01-27 18:40:00,45.06402877212726,97.32026349694507
1,2019-01-27 18:40:00,2019-01-27 18:50:00,41.37308948200036,85.67011811799208
1,2019-01-27 18:50:00,2019-01-27 19:00:00,34.97738451560771,85.55416269002208
1,2019-01-27 19:00:00,2019-01-27 19:10:00,33.749940048534874,88.99986372157146
1,2019-01-27 19:10:00,2019-01-27 19:20:00,30.718096358024887,71.50033973424128
1,2019-01-27 19:20:00,2019-01-27 19:30:00,30.678417161019283,87.65140166034288
1,2019-01-27 19:30:00,2019-01-27 19:40:00,27.6986221913198,81.1271267893411
1,2019-01-27 19:40:00,2019-01-27 19:50:00,25.129350092989313,79.5496908998151
1,2019-01-27 19:50:00,2019-01-27 20:00:00,23.00379105306895,84.54384632283949
1,2019-01-27 20:00:00,2019-01-27 20:10:00,25.08247047178818,90.63794346790222
1,2019-01-27 20:10:00,2019-01-27 20:20:00,23.445584525453924,79.22501215147132
1,2019-01-27 20:20:00,2019-01-27 20:30:00,21.856319091803037,97.59444304227355
1,2019-01-27 20:30:00,2019-01-27 20:40:00,21.411961091832723,97.93129977224483
1,2019-01-27 20:40:00,2019-01-27 20:50:00,20.982007387664318,97.79404029923946
1,2019-01-27 20:50:00,2019-01-27 21:00:00,18.996810825061306,94.17502051414144
1,2019-01-27 21:00:00,2019-01-27 21:10:00,20.21706570248567,101.57896274594003
1,2019-01-27 21:10:00,2019-01-27 21:20:00,19.9353554506744,92.89988606587299
1,2019-01-27 21:20:00,2019-01-27 21:30:00,18.163483284068718,111.06915971001376
1,2019-01-27 21:30:00,2019-01-27 21:40:00,15.123415016631409,105.62338361660287
1,2019-01-27 21:40:00,2019-01-27 21:50:00,13.901835787993274,93.61857958497248
1,2019-01-27 21:50:00,2019-01-27 22:00:00,12.356562488674578,91.52974670508121
1,2019-01-27 22:00:00,2019-01-27 22:10:00,14.185220562205917,74.65897558310927
1,2019-01-27 22:10:00,2019-01-27 22:20:00,11.166788790921128,78.0412483818372
1,2019-01-27 22:20:00,2019-01-27 22:30:00,11.157027395249914,71.25535204952114
1,2019-01-27 22:30:00,2019-01-27 22:40:00,10.461752796768192,71.34894765204137
1,2019-01-27 22:40:00,2019-01-27 22:50:00,7.619833109137297,64.22486160738126
1,2019-01-27 22:50:00,2019-01-27 23:00:00,3.3573523069313276,56.92787686287765
1,2019-01-27 23:00:00,2019-01-27 23:10:00,4.159968845591124,41.32904073868704
1,2019-01-27 23:10:00,2019-01-27 23:20:00,3.03685884914173,29.382941378702935
1,2019-01-27 23:20:00,2019-01-27 23:30:00,2.4914619335351142,26.04672494353152
1,2019-01-27 23:30:00,2019-01-27 23:40:00,1.9698042071988326,17.374390845416592
1,2019-01-27 23:40:00,2019-01-27 23:50:00,1.5670799717810984,12.671214211636702
1,2019-01-27 23:50:00,2019-01-28 00:00:00,0.6325975468491278,7.918654715982328
2,2019-01-27 00:00:00,2019-01-27 00:10:00,3.054095876436965,3.7523141227966024
2,2019-01-27 00:10:00,2019-01-27 00:20:00,2.9596194569413283,1.2545923617977253
2,2019-01-27 00:20:00,2019-01-27 00:30:00,3.7797749358776995,1.4133863834837146
2,2019-01-27 00:30:00,2019-01-27 00:40:00,4.241079805651616,1.512707111639915
2,2019-01-27 00:40:00,2019-01-27 00:50:00,4.529558350596673,1.6061877746110698
2,2019-01-27 00:50:00,2019-01-27 01:00:00,5.257138522305418,1.634855512120302
2,2019-01-27 01:00:00,2019-01-27 01:10:00,5.240315016224659,0.0
2,2019-01-27 01:10:00,2019-01-27 01:20:00,5.515780030960762,0.0
2,2019-01-27 01:20:00,2019-01-27 01:30:00,5.716055452790751,0.0
2,2019-01-27 01:30:00,2019-01-27 01:40:00,6.170244462484522,0.0
2,2019-01-27 01:40:00,2019-01-27 01:50:00,6.429842420112763,0.0
2,2019-01-27 01:50:00,2019-01-27 02:00:00,7.164064627587907,0.0
2,2019-01-27 02:00:00,2019-01-27 02:10:00,5.173333546174187,0.0
2,2019-01-27 02:10:00,2019-01-27 02:20:00,5.448798560910291,0.0
2,2019-01-27 02:20:00,2019-01-27 02:30:00,5.649073982740282,0.0
2,2019-01-27 02:30:00,2019-01-27 02:40:00,6.103262992434053,0.0
2,2019-01-27 02:40:00,2019-01-27 02:50:00,6.313675339831441,0.0
2,2019-01-27 02:50:00,2019-01-27 03:00:00,7.047897547306588,0.0
2,2019-01-27 03:00:00,2019-01-27 03:10:00,5.173333546174187,0.0
2,2019-01-27 03:10:00,2019-01-27 03:20:00,5.448798560910291,0.0
2,2019-01-27 03:20:00,2019-01-27 03:30:00,5.649073982740282,0.0
2,2019-01-27 03:30:00,2019-01-27 03:40:00,6.103262992434053,0.0
2,2019-01-27 03:40:00,2019-01-27 03:50:00,6.313675339831441,0.0
2,2019-01-27 03:50:00,2019-01-27 04:00:00,7.047897547306588,0.0
2,2019-01-27 04:00:00,2019-01-27 04:10:00,5.233323461558955,0.0
2,2019-01-27 04:10:00,2019-01-27 04:20:00,5.508788476295058,0.0
2,2019-01-27 04:20:00,2019-01-27 04:30:00,5.709063898125049,0.0
2,2019-01-27 04:30:00,2019-01-27 04:40:00,6.163252907818821,0.0
2,2019-01-27 04:40:00,2019-01-27 04:50:00,6.332186154291365,0.0
2,2019-01-27 04:50:00,2019-01-27 05:00:00,7.066408361766511,0.0
2,2019-01-27 05:00:00,2019-01-27 05:10:00,5.872369727864341,0.0
2,2019-01-27 05:10:00,2019-01-27 05:20:00,6.147834742600445,0.0
2,2019-01-27 05:20:00,2019-01-27 05:30:00,6.354358123192603,0.0
2,2019-01-27 05:30:00,2019-01-27 05:40:00,9.403156455190391,0.0
